id_member,Afriat,HM,Swaps,Varian,InvVarian,NMCI,Varian0.5,InvVarian0.5,NMCI0.5,Afriat_FOSD,HM_FOSD,Swaps_FOSD,Varian_FOSD,InvVarian_FOSD,NMCI_FOSD,Varian0.5_FOSD,InvVarian0.5_FOSD,NMCI0.5_FOSD
10258001,0.070054273204594,0.08,0.2,0.00348518809427081,0.00462884190501129,0.00748163719961291,0.0179133036312619,0.0182774448723837,0.0380350984462826,0.57258434176751,0.2,0.88,0.0318806684208016,0.0346925432414877,0.0817530095077128,0.0613715333242208,0.0618842569792625,0.216005172945499
10258002,0.0121491536155605,0.04,0.04,0.000485966144622419,0.000485966144622419,0.000485966144622419,0.0044089279632238,0.0044089279632238,0.0044089279632238,0.432220236765691,0.56,3.8,0.128705129045972,0.128224589216061,0.503331390693914,0.250023949700537,0.251551332202579,1.26303648108906
10261001,0.118496240601504,0.2,0.52,0.018771442895455,0.0158199428208128,0.0295153486574221,0.0732192001234842,0.0580016766676239,0.114490908377494,0.511641513516979,0.48,1.68,0.0547309606671958,0.0601972628683571,0.10879574022442,0.140830650693209,0.154353943473475,0.379398992241225
10279502,0.0113501374329094,0.08,0.08,0.000905334623344296,0.000905334623344296,0.000905334623344296,0.00851038257824969,0.00851038257824969,0.00851038257824969,0.103293696004397,0.12,0.28,0.00520968056024811,0.00520968056024811,0.00815757135905776,0.023993649133523,0.023993649133523,0.0419599586364657
10291501,0.362679438784484,0.28,1.04,0.0656363131710345,0.0528588976539807,0.10767821072803,0.130684271138752,0.109793137807272,0.297090339361915,0.548567013545163,0.6,2.76,0.105306373772219,0.0990328660198365,0.313589858293079,0.216970161635374,0.207454976891141,0.813060192806319
10300502,0,0,0,0,0,0,0,0,0,0.828437132784959,0.44,6.08,0.248659744221965,0.248659744221965,1.85319176091116,0.320060173323647,0.320060173323647,3.06303235690518
10309001,0.00848699588172019,0.04,0.08,0.000604442066529699,0.000604442066529699,0.000604442066529699,0.00526801791596782,0.00694052781323633,0.00694052781323633,0.0337930177661822,0.8,0.96,0.00670615677802759,0.00670615677802759,0.00746405701359641,0.0625633791637561,0.0625633791637561,0.0728886248852068
10312502,0.00292013290970371,0.08,0.08,0.000155276284008418,0.000155276284008418,0.000155276284008418,0.00340202954249638,0.00340202954249638,0.00340202954249638,0.0430179241350563,0.44,0.48,0.00646023834907799,0.00646023834907799,0.00689158027829909,0.045968422357742,0.045968422357742,0.0501221769447204
10315501,0.336061246040127,0.24,0.48,0.0328347208010929,0.029053143882954,0.0690293103275406,0.0773176534018107,0.0725220108689361,0.170535556279004,0.548853439680957,0.52,2.52,0.102987800678483,0.105881491336996,0.362297318633776,0.201033451340141,0.205371458773487,0.860628542486458
10325002,0.00658307714593834,0.04,0.04,0.000263323085837534,0.000263323085837534,0.000263323085837534,0.00324544656919527,0.00324544656919527,0.00324544656919527,0.0134244500743206,0.52,0.72,0.00282186670593746,0.00282186670593746,0.00332109632741744,0.0357835927924754,0.0357835927924754,0.0444249911544752
10328501,0.0012720728759096,0.04,0.04,5.0882915036384e-05,5.0882915036384e-05,5.0882915036384e-05,0.00142664522620565,0.00142664522620565,0.00142664522620565,0.0481172694106949,0.44,0.52,0.00835407097924684,0.00835407097924684,0.00871814167022968,0.0541477350124708,0.0541477350124708,0.0591838710734785
10328502,0,0,0,0,0,0,0,0,0,0.392414537850176,0.44,1.8,0.080137632803021,0.0809620119857219,0.16043526862635,0.176560929925577,0.17744603851265,0.485655138168578
10341001,0.245540478731514,0.16,0.4,0.0216119794399715,0.0204614501191146,0.0341295569441965,0.0535115196858287,0.0513728590394985,0.101364573035936,0.49422167319539,0.48,3,0.108771203209384,0.101698419106262,0.454060074270045,0.199288423426409,0.194009787574869,1.07485950607065
10347501,0.100052904319669,0.2,0.36,0.0106107781064314,0.0143878584928531,0.0158590809338574,0.0436442846264004,0.0516694350687568,0.0713376097199121,0.232789760162355,0.32,1.12,0.025826903202929,0.0289785854954104,0.0644613478564206,0.0818414774389136,0.0887411124064722,0.245017953710796
10347502,0.140416189385262,0.12,0.12,0.00965762229600006,0.00965762229600006,0.011068487634975,0.0325688503615015,0.0325688503615015,0.0349471037520267,0.140416189385262,0.24,0.56,0.0197095411777032,0.0125883851108185,0.0274264806823867,0.0581521521360385,0.0500052069300928,0.110571885574452
10349501,0,0,0,0,0,0,0,0,0,0.02570460212783,0.56,0.6,0.00324881205230502,0.00324881205230502,0.00326871855207881,0.0349775364038947,0.0349775364038947,0.0358698704170039
10377501,0.28996054958509,0.16,0.32,0.0302139537918772,0.0178551974155025,0.0407074495371708,0.0543658072150758,0.0449487880630344,0.10376322340554,0.396884777581281,0.48,1.52,0.0744711863929629,0.0657326599943703,0.171325293380581,0.165674854892804,0.164854216028479,0.456246060318504
10377502,0.269236943321355,0.24,0.52,0.0177797707438034,0.0195258952746142,0.0566652559313069,0.0432291748186779,0.0446717591583789,0.152601500067618,0.327415975154801,0.48,1.88,0.0520154271678371,0.0531711408821807,0.195622950401811,0.130723363859043,0.128952322384457,0.519779899154198
10377503,0.195804195804196,0.16,0.52,0.0244998420864093,0.0220370332485241,0.0520589514918757,0.0568373541145026,0.055770594418483,0.152983404186151,0.371709746265117,0.2,1.04,0.0367096771270196,0.036751212007668,0.127545775812208,0.0756158766168081,0.0826207710253386,0.335006872553218
10382502,0,0,0,0,0,0,0,0,0,0.0205728116175878,0.48,0.6,0.00588785663480691,0.00523354198141465,0.00633472701299808,0.0499611526500791,0.0466696411029888,0.0575841647897652
10386001,0.0386788180686062,0.04,0.04,0.00154715272274425,0.00154715272274425,0.00154715272274425,0.00786677245824296,0.00786677245824296,0.00786677245824296,0.215613296334388,0.44,1.76,0.0476844249029514,0.0461494803339579,0.118822373584614,0.13364091777443,0.132553628197736,0.424168819543695
10391502,0.339617135520019,0.2,0.88,0.0340250660834085,0.0485071044813821,0.111880424323063,0.0756989450733185,0.0950689502893574,0.289244760557661,0.461790544178962,0.36,2.68,0.0933024233824085,0.0989491030174039,0.367983547456098,0.167824385936498,0.172115191197295,0.909287598321647
10429002,0.0109995113741244,0.08,0.08,0.000700512427885058,0.000700512427885058,0.000700512427885058,0.00742334278382923,0.00742334278382923,0.00742334278382923,0.0910789693044728,0.4,0.6,0.0130503931256871,0.0106163389860829,0.0162555974903722,0.0557497297902479,0.0519177695309808,0.0823952343431507
10456501,0.178908049313902,0.36,0.68,0.0194704120467885,0.0284777939253429,0.0403775854327057,0.0681930835664877,0.0801722580292084,0.136448057362118,0.230011422044546,0.64,1.76,0.0470619990818752,0.0566146135336328,0.129217805604678,0.14574303163484,0.150162874056135,0.420036575224119
10456502,0.10943112521928,0.12,0.16,0.00542237332739192,0.00629295796473327,0.00629295796473327,0.0198151273302248,0.0247679024493478,0.0257162615850654,0.10943112521928,0.2,0.28,0.00854708301732573,0.00854708301732573,0.0126668551256198,0.0327976602694579,0.0327976602694579,0.0503527913483027
10456503,0,0,0,0,0,0,0,0,0,0.0758845944474686,0.2,0.2,0.00531559448463689,0.00531559448463689,0.00531559448463689,0.0267459393394884,0.0267459393394884,0.0267459393394884
10456504,0.072534284238415,0.04,0.04,0.0029013713695366,0.0029013713695366,0.0029013713695366,0.0107728758825795,0.0107728758825795,0.0107728758825795,0.072534284238415,0.2,0.2,0.00404626003655533,0.00404626003655533,0.00404626003655533,0.0235475674317184,0.0235475674317184,0.0235475674317184
10472501,0.125964653763685,0.16,0.32,0.00856075877624472,0.0123369674032375,0.0145447913372106,0.0330632932888515,0.0386782030454519,0.0643042625347618,0.243963068181818,0.44,1.2,0.0429073485852803,0.0438845848972137,0.0892759112322977,0.125572475968376,0.127891114946824,0.293918995888141
10507501,0.137080614499307,0.12,0.16,0.011797418663257,0.0120659466013693,0.0134821790128603,0.036550031998219,0.0396744609232007,0.0437550749991006,0.195439724723889,0.36,0.96,0.0273699597517756,0.0259753274827558,0.0496135222957998,0.0817983776708774,0.0814629165752993,0.179697324162532
10507504,0.0290365711846766,0.08,0.2,0.0030734565163639,0.0036280135782443,0.00391749769017322,0.0181690907746333,0.0217331957301466,0.0272879724087462,0.558151243580707,0.48,2.08,0.0969785079883225,0.102184391921094,0.246754445342917,0.19662101288234,0.202525130912959,0.644774514021221
10545501,0.0100034248530166,0.16,0.16,0.000653055620158057,0.000653055620158057,0.000653055620158057,0.00910920956222314,0.00910920956222314,0.00910920956222314,0.361250642159941,0.28,0.76,0.0216581671879085,0.0217060808726897,0.052065287043869,0.0602929726216216,0.0618363192824915,0.157482644278979
10545502,0.294195148415097,0.12,0.28,0.0183945525942918,0.0286148841200647,0.0387960672748856,0.0446029796775862,0.0569053341314584,0.0980829242701153,0.620204603580563,0.24,0.64,0.0361502878838249,0.0369544928772546,0.127396641982536,0.0770016413506929,0.0826329436855312,0.250200642404343
10556001,0,0,0,0,0,0,0,0,0,0.0676671120704423,0.32,0.36,0.00558065631797096,0.00558065631797096,0.00560099603229043,0.0346807016490848,0.0346807016490848,0.0355826930973695
10558001,0.0320293109561518,0.08,0.12,0.00141049983924788,0.00155705462000666,0.00155705462000666,0.00943313795916162,0.0118543341986992,0.0118543341986992,0.0863964070440845,0.44,0.6,0.0113807667435682,0.0113807667435682,0.0150024353406972,0.0609664362449902,0.0609664362449902,0.0827903289280468
10570501,0.146443135478024,0.08,0.16,0.006176748705583,0.0075586057390998,0.00877016255973485,0.0188794003339395,0.0235555018017271,0.0332527881726236,0.603605752033005,0.52,1.24,0.0451122149559802,0.0475054758262122,0.13388232676062,0.103011522290005,0.102338517910538,0.322553397705105
10577001,0.0374576861020596,0.08,0.12,0.00196803914000077,0.0016320366814462,0.00196803914000077,0.0117415775287495,0.0100544224632092,0.0137204964316642,0.10386524672239,0.28,0.52,0.0122097559013118,0.0122998109031867,0.0182781712777849,0.0520172176263504,0.0526430759690476,0.0884962595860908
10577002,0.00445878114589767,0.08,0.08,0.000195065268901254,0.000195065268901254,0.000195065268901254,0.00348861996241135,0.00348861996241135,0.00348861996241135,0.0493498255629559,0.24,0.28,0.00376136475171355,0.00376136475171355,0.00382026481085016,0.0261916463880947,0.0261916463880947,0.0277265738669888
10577003,0.061009965429247,0.16,0.24,0.00795236942496632,0.00362863201420089,0.00795236942496632,0.0297411483901518,0.020067725557356,0.0386519775637638,0.124921531701193,0.28,0.64,0.0140140403311856,0.00986259434195283,0.0248076548994151,0.0455418370583842,0.0384269043327438,0.111729451396382
10577004,0,0,0,0,0,0,0,0,0,0.0671148459383753,0.08,0.08,0.0030121443187631,0.0030121443187631,0.0030121443187631,0.0139822844084542,0.0139822844084542,0.0139822844084542
10589001,0.222312514511261,0.16,0.48,0.0292995454532066,0.0215516018359801,0.0441204765772577,0.0655784777395145,0.0532208312667725,0.137831053250815,0.314802285370621,0.48,1.48,0.0415850449537268,0.0401591766572329,0.126818125044732,0.107834908935192,0.103719470521092,0.373969321964977
10590501,0.221357605802637,0.24,0.64,0.0316890323119084,0.0268846755572611,0.0628454008893549,0.0889703876534866,0.0734276431623763,0.197687766940368,0.659863945578231,0.44,2.12,0.0931635084563948,0.0843635787556909,0.240565474996137,0.176632052754514,0.170341116022698,0.635633812769723
10590502,0.00695935491346823,0.08,0.12,0.000446352228829216,0.000446352228829216,0.000446352228829216,0.00671510750670383,0.00699456410478907,0.00699456410478907,0.0281631861382299,0.32,0.52,0.00387895670033845,0.00387895670033845,0.00488403891098927,0.031857066246279,0.031857066246279,0.0449805685204261
10598001,0.050715190460008,0.16,0.2,0.00495476996012301,0.00366732285151935,0.00495476996012301,0.0286961563618232,0.0224229142677128,0.0295991169086745,0.118236584386296,0.44,0.92,0.0215195522814241,0.021636936249098,0.0376448979938574,0.0896240723822317,0.0905472961821909,0.169631727744304
10602001,0.164938528256554,0.16,0.2,0.0145541385946018,0.014571556629928,0.0160576617737032,0.0439283317780895,0.0439472246722935,0.0534007520571113,0.186254648807184,0.36,1,0.0312614551722212,0.0300687465558437,0.0637396153145321,0.0900009002832739,0.0894940522562682,0.225360575084985
10605001,0.00426158079804304,0.04,0.04,0.000170463231921722,0.000170463231921722,0.000170463231921722,0.00261123137176101,0.00261123137176101,0.00261123137176101,0.253226275955754,0.24,0.48,0.0146534948960006,0.0140460417017366,0.0272431137339898,0.0463135587759949,0.0484867668578648,0.0938547754358227
10605005,0.316854495557015,0.2,0.4,0.021621436825266,0.0221507419019455,0.0406506025666236,0.0519281657682814,0.0520120730199967,0.104198938459953,0.368856970419322,0.36,1.48,0.0497662965155327,0.0500477446945542,0.163624967845651,0.110252351126916,0.107560983679521,0.443240236317306
10614501,0.263442771464285,0.16,0.28,0.0167655251434908,0.0149240656109866,0.0275987088390395,0.0406144414359268,0.0414128522309762,0.076936185493087,0.346186803770351,0.56,1.44,0.0477773060612347,0.0473819267829818,0.099343423657807,0.136265676049269,0.130910485715511,0.318147387749616
10623501,0.18701415489974,0.12,0.36,0.0124191437429683,0.0139907136623855,0.0221285598118106,0.0357952317360682,0.0421275052958329,0.0813915377989645,0.227779747338931,0.24,0.84,0.0264678877278171,0.0303125307979504,0.0715371970319059,0.0670148738354087,0.0706891017057966,0.224062251824472
10626002,0.125495566928566,0.24,0.56,0.0154765447502638,0.0169070210618801,0.027719367223299,0.0558576105840108,0.0580027781407608,0.112342397723667,0.370198696962821,0.6,2.04,0.0756098537419512,0.0719257423021591,0.156319832328001,0.19558173478394,0.179877446828582,0.50385313428769
10630001,0.0400584416785339,0.04,0.04,0.00160233766714136,0.00160233766714136,0.00160233766714136,0.00800584203476775,0.00800584203476775,0.00800584203476775,0.0809421077389738,0.32,0.44,0.00534622746917741,0.00428032937601668,0.0107359632393762,0.0238220050581323,0.0221943622620482,0.0482025488802737
10637501,0.0312704478736759,0.08,0.12,0.00255110230658282,0.00191204720949004,0.00255110230658282,0.017272164494265,0.0122162566743269,0.017272164494265,0.144036922440912,0.36,0.56,0.016112394791422,0.0176641661439611,0.0221647396546967,0.0625008110244085,0.0678244537335267,0.0984216394477068
10637502,0,0,0,0,0,0,0,0,0,0.0447802341089777,0.04,0.04,0.00179120936435911,0.00179120936435911,0.00179120936435911,0.00846453628820648,0.00846453628820648,0.00846453628820648
10643501,0,0,0,0,0,0,0,0,0,0.0357502855990861,0.44,0.52,0.00306636259466999,0.00306636259466999,0.00320599912056578,0.0277451354183682,0.0277451354183682,0.0307783314480405
10643502,0.00530266292774457,0.04,0.04,0.000212106517109783,0.000212106517109783,0.000212106517109783,0.00291277542635736,0.00291277542635736,0.00291277542635736,0.0251154017967936,0.56,0.6,0.00424258269298204,0.00424258269298204,0.00445468921009182,0.0404118055236105,0.0404118055236105,0.0433245809499679
10643503,0,0,0,0,0,0,0,0,0,0.026436011451544,0.44,0.44,0.00286539897510907,0.00286539897510907,0.00286539897510907,0.0310000758861166,0.0310000758861166,0.0310000758861166
10643504,0.00973160841861357,0.04,0.04,0.000389264336744543,0.000389264336744543,0.000389264336744543,0.00394595659755423,0.00394595659755423,0.00394595659755423,0.0433323435995716,0.48,0.56,0.00511339332422522,0.00511339332422522,0.00554210368008495,0.0426986178180405,0.0426986178180405,0.0479006957332261
10650001,0.00181703773358136,0.04,0.04,7.26815093432545e-05,7.26815093432545e-05,7.26815093432545e-05,0.00170506902315718,0.00170506902315718,0.00170506902315718,0.0178308479023321,0.44,0.56,0.00290158269952076,0.00290158269952076,0.0033025682043935,0.0322926694315591,0.0322926694315591,0.0389857820547588
10653001,0.193667436314774,0.12,0.36,0.0143671253274841,0.0143936185467232,0.0180796878506674,0.0426204210059521,0.0404565096774259,0.072387240535271,0.262169727589267,0.2,0.8,0.0248937463674678,0.0223953884141428,0.0630731899472812,0.0578273783441036,0.053916973839522,0.199775073660163
10653003,0.0295013789782428,0.08,0.16,0.00203972062365027,0.00182393916880847,0.00203972062365027,0.0146784763298095,0.0121797768629734,0.0151176771665357,0.384874779205795,0.28,1.56,0.0625645841440079,0.0644905702368373,0.222482211826965,0.12326550897234,0.123027698982794,0.53463060481291
10657001,0.00601921702533171,0.04,0.04,0.000240768681013268,0.000240768681013268,0.000240768681013268,0.00310334452494897,0.00310334452494897,0.00310334452494897,0.0271817676486938,0.32,0.4,0.00320951219723096,0.00329223023927819,0.00474679895245923,0.0294225631546965,0.0297672157549486,0.0394544123371429
10659501,0.118858939935619,0.12,0.2,0.00960633263451837,0.0117385006739715,0.0147136312465318,0.0323996822414312,0.0352063308437575,0.0554191457938915,0.27133214920071,0.24,1,0.0422661139524916,0.0307962357946221,0.0856933005769226,0.092323142053353,0.0839986336819788,0.265003896213783
10659502,0.216122563849996,0.2,0.4,0.0223979173847098,0.0210392812067763,0.0291498490290058,0.0631820592152258,0.0662927686530221,0.0935688719733876,0.280136896717095,0.4,1.48,0.0335127682290287,0.032654150734417,0.100744979663951,0.0962736602841374,0.0959945747883994,0.335923776209118
10667001,0.178003918154114,0.2,0.44,0.0266134413119412,0.0261328668307936,0.0352553039731987,0.0818012155063733,0.0810972398709757,0.115233364119676,0.49612538093165,0.32,1,0.0565025147161085,0.0635300663985988,0.102847342320787,0.121085137302837,0.126746813836192,0.292663745044152
10670501,0.0784354268975618,0.12,0.28,0.00974180188361432,0.00555016094201073,0.0118403733874974,0.0333493410388227,0.0247022674112852,0.0550768414921972,0.251006292873746,0.28,0.88,0.0271944941170203,0.0220378211182528,0.0546862218131639,0.0694088256608206,0.063472736693169,0.194983053674503
10670502,0.00634553163003448,0.08,0.08,0.000347079155991482,0.000347079155991482,0.000347079155991482,0.00511775631465056,0.00511775631465056,0.00511775631465056,0.260405827263267,0.36,0.56,0.0152432978492852,0.01499211821591,0.0166368044876875,0.0551164875355182,0.0549267943943983,0.0709375535811117
10670503,0.0108539367986748,0.08,0.08,0.00048657066259997,0.00048657066259997,0.00048657066259997,0.00561522824831631,0.00561522824831631,0.00561522824831631,0.0184089550392711,0.12,0.16,0.000965920249629784,0.00121815218877095,0.00126905868437664,0.00869657161513157,0.00949843014472141,0.0124007911652719
10670504,0.19632142512621,0.08,0.16,0.0126765471863156,0.0126940518128869,0.0155654671219396,0.0294351232797481,0.029451952616516,0.0475643253829835,0.210042565707236,0.28,0.6,0.0220851083089883,0.0299364325846884,0.0421892981270166,0.0582747171924911,0.0742320589784017,0.129442066777669
10674001,0.0993500422818357,0.2,0.28,0.00914206071547374,0.00860162415723766,0.0100815876497841,0.0420400622581472,0.0390702799472168,0.048843252888812,0.0993500422818357,0.36,0.76,0.0171851402800853,0.0180274799915717,0.0239331432929999,0.0774338209867989,0.0786502218306297,0.124777957625039
10694501,0,0,0,0,0,0,0,0,0,0.372442127785492,0.48,2.6,0.0707605951913999,0.0753958452439635,0.249997387643958,0.170555343103241,0.176411366619935,0.739498028949971
10694502,0,0,0,0,0,0,0,0,0,0.010681249041754,0.24,0.28,0.00119269422245881,0.00125128137084204,0.0013912896331322,0.0144762813829245,0.0164560501938922,0.0186102865192065
10700501,0.184275036167819,0.28,0.68,0.0204829693907934,0.0193080157612194,0.0324027824391854,0.071280637180159,0.0660234285888697,0.13529528707972,0.401191528693136,0.52,2.08,0.0676007622024853,0.0619256189267513,0.180890392959464,0.171712135500566,0.151839851034928,0.544745244625018
10729502,0.0890222319960625,0.12,0.36,0.0102666433382261,0.0165339340901902,0.0184299606855064,0.0388773083312997,0.0585146395863493,0.0790291996655775,0.603604452682396,0.32,1.04,0.0418562035822664,0.0405904314626025,0.0932282507089058,0.102759063612717,0.0993965666057554,0.267399930490883
10747001,0.00258134946581984,0.04,0.04,0.000103253978632794,0.000103253978632794,0.000103253978632794,0.00203227929805717,0.00203227929805717,0.00203227929805717,0.231711657705925,0.24,0.44,0.016625999327136,0.0169955517340396,0.0224966005527057,0.056793622390959,0.0605456490421233,0.0835689188916431
10769501,0.240785886837615,0.16,0.72,0.0328653706036471,0.0271934070140981,0.0713848226281831,0.0763034132166217,0.066808789231422,0.207980819773211,0.592579096287405,0.44,2.6,0.115270505901836,0.11553634875689,0.477178868637306,0.188867120533551,0.188866123710361,1.00533426964256
10769502,0.0305661919897224,0.16,0.16,0.00276309500527601,0.00276309500527601,0.00276309500527601,0.0190261967513821,0.0190261967513821,0.0190261967513821,0.0305661919897224,0.28,0.4,0.00535108848925142,0.00511399228496624,0.00615655647590196,0.0329004491896153,0.0391803336989922,0.0460299494130692
10784502,0.00584112149532712,0.04,0.04,0.000233644859813085,0.000233644859813085,0.000233644859813085,0.00305708920257872,0.00305708920257872,0.00305708920257872,0.0264836299580878,0.68,0.8,0.00782875698493276,0.00782875698493276,0.00846909531371827,0.0692741781319646,0.0692741781319646,0.0779469742940413
10821501,0.388303831503473,0.36,0.84,0.0733839648391964,0.065932503570225,0.128515423506987,0.144396386967846,0.140217438979017,0.309458788944778,0.635761589403973,0.52,3.36,0.137206540345844,0.132333177473557,0.554814048819438,0.261701837345154,0.241461511736195,1.2561589824679
10828501,0.27740515615175,0.24,0.6,0.0431480844054139,0.0265022122442014,0.0545083883475184,0.0807705556615944,0.076526852759702,0.160131166945675,0.856971153846154,0.48,1.28,0.113251031737555,0.108797797226107,0.239851666219743,0.179405694691088,0.175449472767481,0.452029740348204
10867501,0,0,0,0,0,0,0,0,0,0.0190190790130857,0.32,0.32,0.00233884789828411,0.00233884789828411,0.00233884789828411,0.0240706248807937,0.0240706248807937,0.0240706248807937
10867502,0,0,0,0,0,0,0,0,0,0.0498174050850961,0.6,0.64,0.00963652102448081,0.00963652102448081,0.0108592070053303,0.0653742220332271,0.0653742220332271,0.0723676074247224
10870501,0.075968570094912,0.12,0.32,0.0115487963938194,0.00810961111075167,0.0126254351398492,0.0418881165844564,0.0346945466849639,0.0603794946914001,0.323348848984195,0.48,1.4,0.0545859005967374,0.0549706559842232,0.0974722984275893,0.151508660990923,0.147072473930306,0.32561078062907
10895001,0.11409662475182,0.08,0.2,0.00689442622211841,0.00543216412971542,0.0112499520973895,0.0214190098673541,0.0194046599606549,0.045639098668622,0.11409662475182,0.4,0.72,0.0127095346553238,0.00978970199163455,0.0216058207365319,0.0535853176140516,0.049794920863781,0.107290304852665
10896001,0,0,0,0,0,0,0,0,0,0.00251526251526255,0.08,0.08,0.000120419647102958,0.000120419647102958,0.000120419647102958,0.00289624506351504,0.00289624506351504,0.00289624506351504
10902501,0.128245547099339,0.2,0.36,0.0142166923383447,0.0145433178668917,0.0154192870806248,0.054606488549841,0.0586731050409466,0.0689237882473469,0.129359095193214,0.44,1.04,0.0270636816740379,0.0284492553059053,0.048931724652009,0.0972027315603657,0.104934784108513,0.206974309207806
10911501,0.0852336211762265,0.04,0.04,0.00340934484704906,0.00340934484704906,0.00340934484704906,0.0116779190732751,0.0116779190732751,0.0116779190732751,0.0852336211762265,0.16,0.2,0.00480604028216598,0.00484088912673495,0.0048538901326352,0.0236455890142599,0.0237870160087369,0.0250290607410287
10911502,0,0,0,0,0,0,0,0,0,0.45892218377998,0.44,3.08,0.096191025269299,0.100452203951593,0.420271312961587,0.196811399231322,0.202136906812898,1.03669650516552
10923001,0.198445358939186,0.24,0.68,0.0318010241082582,0.023411728476856,0.0568639328729549,0.083156984641768,0.0665924080447861,0.176801572739176,0.43770426464727,0.52,2.16,0.0690236273114629,0.0627409114533972,0.205160603312943,0.159564878195797,0.154537725562354,0.598054684675004
10923002,0.00245739339509237,0.04,0.04,9.82957358036949e-05,9.82957358036949e-05,9.82957358036949e-05,0.00198288411969731,0.00198288411969731,0.00198288411969731,0.195969037980349,0.12,0.28,0.00807627543304242,0.00909141411199096,0.0234717365782319,0.0220500553006851,0.0231617323098853,0.0712128036089489
10923003,0,0,0,0,0,0,0,0,0,0.00300869646530773,0.08,0.08,0.000131158669423115,0.000131158669423115,0.000131158669423115,0.00285165938141562,0.00285165938141562,0.00285165938141562
10929001,0,0,0,0,0,0,0,0,0,0.0161488231917337,0.12,0.12,0.000652080484721372,0.000652080484721372,0.000652080484721372,0.00576658801279274,0.00576658801279274,0.00576658801279274
10929002,0.0190310937079548,0.08,0.08,0.00116248327177602,0.00116248327177602,0.00116248327177602,0.00952432202928113,0.00952432202928113,0.00952432202928113,0.25543719081004,0.36,0.64,0.0178695615888077,0.0177838274547958,0.0257991354583717,0.0590942787904113,0.0587782300315095,0.102757851854748
10934501,0,0,0,0,0,0,0,0,0,0.0622673106999019,0.28,0.48,0.00825213832941239,0.00917546349118442,0.0119084342083302,0.0446339326408824,0.0471440785356705,0.0711763650409828
10934502,0.111587301587301,0.12,0.32,0.0148726149310382,0.0182258316957533,0.0187728869913132,0.0473721562408002,0.0461690279908719,0.0718803403315171,0.319565463392554,0.2,1.04,0.0351725285957527,0.0346586926867112,0.106013701367579,0.0853702706389199,0.0826766388803271,0.30505373414079
10937501,0.29642735042735,0.2,0.64,0.042128565138623,0.0296728411724823,0.087292071564701,0.0938338573422816,0.0773714601355451,0.234618506353481,0.29642735042735,0.44,1.88,0.0664077646633049,0.0617996670003217,0.198470794765444,0.150011289271703,0.148816869415631,0.553567364534217
10950501,0,0,0,0,0,0,0,0,0,0.124034693072981,0.32,0.32,0.00917539112885946,0.00917539112885946,0.00917539112885946,0.040156147043002,0.040156147043002,0.040156147043002
10955001,0.00563431479462014,0.08,0.08,0.000271178153049741,0.000271178153049741,0.000271178153049741,0.0043560790357271,0.0043560790357271,0.0043560790357271,0.116575447082034,0.16,0.4,0.00940472791745336,0.00973227125431116,0.0142973920649785,0.0332659992199284,0.0332034773816645,0.0640972630380737
10966501,0.0371844135755107,0.04,0.04,0.00148737654302043,0.00148737654302043,0.00204922736731593,0.00771330420253325,0.00771330420253325,0.00929015399746795,0.105826886986772,0.24,0.32,0.00877158195538343,0.00911729218980591,0.0100301218943685,0.0408098685103672,0.0417779165653552,0.0505711397922046
10970502,0.216435574504265,0.12,0.2,0.00979087082909048,0.0100499734412555,0.0160938750489728,0.0275705987871677,0.0278470152562662,0.049792895802128,0.241954422668563,0.32,0.84,0.021618306771003,0.0217877720638425,0.0553694951034715,0.0697734223716032,0.0700946674444041,0.185708641621084
11007501,0.298749804614123,0.24,0.52,0.0207479984702812,0.0278345090100959,0.0497782427304053,0.0605749790501661,0.0765417690993825,0.144438657971875,0.347010801753948,0.52,1.52,0.0719368829091604,0.0701544578751891,0.160889208294321,0.174900658506176,0.168728919907785,0.44096374623968
11007502,0,0,0,0,0,0,0,0,0,0.00604409954109622,0.24,0.24,0.000600522314991434,0.000600522314991434,0.000600522314991434,0.00989749619573428,0.00989749619573428,0.00989749619573428
11007503,0.105442176870748,0.24,0.56,0.0140291148516736,0.0174061185617804,0.0217795436249256,0.060919301030853,0.065045689364017,0.103995229090298,0.303854875283447,0.36,1.72,0.0589103093160947,0.0581669646375457,0.13372530562956,0.144859963970026,0.137118610290529,0.430174307246876
11010501,0.561962543761259,0.36,2.12,0.118653280108213,0.106204848117926,0.429386226343512,0.195621156502448,0.20139666748748,0.883326868166585,0.83298969072165,0.52,5.8,0.195425104005982,0.193451486865526,1.3513371620247,0.287558674658578,0.285290429228673,2.57025406179451
11015501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11054501,0.229204264940776,0.28,0.64,0.0279954537688445,0.0302591761602042,0.0422134226961416,0.0792700183693248,0.0814106285054657,0.138298729320422,0.641704671751044,0.6,1.92,0.0866058939837184,0.0806001653982822,0.205511321018129,0.193297568091744,0.181227269036953,0.536483357732371
11058502,0.0584672561311795,0.16,0.24,0.00400337555217147,0.0042337159577176,0.00511913794215736,0.0222741548303658,0.0253095487457984,0.0312607569741829,0.379826819564709,0.32,0.84,0.0358585702990006,0.0418550240279637,0.0626062244694354,0.0876520523935998,0.098774872966011,0.190852083092475
11065502,0,0,0,0,0,0,0,0,0,0.113369364704359,0.28,0.32,0.00568414710400712,0.00568414710400712,0.00671457006597401,0.0282002728724001,0.0282002728724001,0.0346203132522323
